time/time_elapsed,rollout/episode_length,rollout/episode_reward_sum,time/iterations,rollout/episode_reward_short_path,rollout/episode_reward_height_coverage,time/fps,time/total_timesteps,time/rollout,train/entropy_loss,train/policy_gradient_loss,train/loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,time/training,train/clip_fraction,train/clip_range_vf,train/learning_rate
2377,25.8744,17.7529,113,-3.7843,0.9066,430,925696,19.016823530197144,-14.307479952678028,-0.05154358231225281,10.038246154785156,560,0.18865435,0.6413416862487793,0.2,9.066415270018487,2.885481119155884,0.5586680133079848,0.2,0.0001
2398,25.6786,17.8776,114,-2.745,0.9076,437,933888,18.727888822555542,-14.355263139968528,-0.04408869955030487,7.570138454437256,565,0.2595006,0.6411175727844238,0.2,9.582743338176183,2.937731981277466,0.5946898496240601,0.2,0.0001
2419,24.9708,17.8686,115,-2.7515,0.9072,437,942080,18.71421980857849,-14.387406688710158,-0.03838543601197566,7.002044677734375,570,0.12534626,0.650649905204773,0.2,8.415382774712528,2.09098219871521,0.49795484293193715,0.2,0.0001
2439,25.8475,17.8354,116,-3.1792,0.9077,441,950272,18.573280096054077,-14.346094566583634,-0.028443527547642587,8.969461441040039,575,0.14685877,0.6431302428245544,0.2,9.715674085915088,1.635690689086914,0.497998046875,0.2,0.0001
2461,26.247,17.7187,117,-4.1597,0.9067,441,958464,18.539206504821777,-14.199405831614817,-0.05290635605159355,6.390787124633789,580,0.16377594,0.6502507627010345,0.2,8.568087856600604,2.591299533843994,0.5650529035433071,0.2,0.0001
2481,26.4045,17.7794,118,-3.7594,0.9078,446,966656,18.359617233276367,-14.343777181895357,-0.040514207781041596,3.022738456726074,585,0.17495489,0.6693539619445801,0.2,8.632289629548652,2.3026328086853027,0.542701198630137,0.2,0.0001
2503,26.1421,17.7909,119,-3.6322,0.9077,435,974848,18.81825089454651,-14.396636034313001,-0.04740381360236079,4.746273994445801,590,0.2019315,0.6677834093570709,0.2,8.606242212137781,2.846728801727295,0.5664649906015038,0.2,0.0001
2525,26.9681,17.7565,120,-4.1347,0.9085,434,983040,18.85447907447815,-14.381679119706964,-0.05545044620996531,8.376300811767578,595,0.20521717,0.6620352566242218,0.2,8.593809224310375,3.177706718444824,0.5944143282312925,0.2,0.0001
2547,26.481,17.779,121,-3.7386,0.9076,440,991232,18.589339017868042,-14.390747287869454,-0.05993614162434824,9.33860969543457,600,0.1892938,0.6605809032917023,0.2,8.393857288360596,3.296832799911499,0.5814697265625,0.2,0.0001
2568,27.8561,17.61,122,-5.2792,0.9069,440,999424,18.608309030532837,-14.38512488673715,-0.05041042192982893,4.007696151733398,605,0.21949175,0.6574257612228394,0.2,8.842712629367323,2.94073486328125,0.5762293198529411,0.2,0.0001
2590,26.9636,17.626,123,-5.0676,0.9066,437,1007616,18.733909130096436,-14.516589929002503,-0.05395006414386038,6.154407024383545,610,0.19254541,0.6706559062004089,0.2,8.255702145838987,3.238835573196411,0.580166594076655,0.2,0.0001
2612,26.372,17.7729,124,-3.6298,0.9068,436,1015808,18.764395475387573,-14.556234648438538,-0.048498435402098965,8.79564094543457,615,0.2133595,0.6641952395439148,0.2,8.629298754695322,3.1439905166625977,0.5920493197278912,0.2,0.0001
2633,26.1686,17.7914,125,-3.4661,0.9069,441,1024000,18.558262825012207,-14.567405151108565,-0.03098184922131273,6.304850101470947,620,0.1295542,0.6791673898696899,0.2,8.364063583524887,1.8304646015167236,0.5003089689265536,0.2,0.0001
2655,26.9476,17.753,126,-4.0309,0.9078,436,1032192,18.760067224502563,-14.657610732316972,-0.05489167533814907,3.5833356380462646,625,0.19176105,0.6608719825744629,0.2,8.532679244875908,3.3599605560302734,0.6010009765625,0.2,0.0001
2677,26.6363,17.7718,127,-3.635,0.9068,443,1040384,18.47584342956543,-14.740798395872115,-0.06057767571764998,2.8810572624206543,630,0.1766379,0.6859101355075836,0.2,7.647884244844318,3.310443878173828,0.5862548828125,0.2,0.0001
2698,26.6617,17.7695,128,-3.9917,0.9084,441,1048576,18.537346124649048,-14.800624857110492,-0.048576308635331814,8.341442108154297,635,0.20298989,0.6655406355857849,0.2,8.646949602789798,3.006277322769165,0.5822563559322034,0.2,0.0001
2719,28.0132,17.6305,129,-5.0858,0.907,441,1056768,18.544889450073242,-14.952928593081813,-0.0462501279168552,4.667463302612305,640,0.15901004,0.6957487463951111,0.2,7.612748418123491,2.5171518325805664,0.5420866935483871,0.2,0.0001
2741,28.5124,17.5973,130,-5.1493,0.9056,445,1064960,18.39339017868042,-14.964559781551362,-0.06398477098846342,5.035601615905762,645,0.18422985,0.662739098072052,0.2,8.075565694272518,3.2706472873687744,0.5924560546875,0.2,0.0001
2763,28.2204,17.5798,131,-5.5672,0.9068,444,1073152,18.43653392791748,-14.895808055996895,-0.054272358104935844,5.121519088745117,650,0.18023965,0.6630431413650513,0.2,8.357583187520504,3.2647557258605957,0.5797119140625,0.2,0.0001
2784,27.7733,17.6774,132,-4.5715,0.9067,439,1081344,18.627387285232544,-14.822102852450072,-0.04545820859538121,4.669777870178223,655,0.23374927,0.6909452974796295,0.2,7.784652649901296,2.6708905696868896,0.5645276717557252,0.2,0.0001
2806,28.7636,17.5456,133,-5.8708,0.9066,433,1089536,18.918588638305664,-14.90335650742054,-0.057229879955411886,8.936615943908691,660,0.19234037,0.6834650039672852,0.2,7.409443979710341,3.497718095779419,0.594775390625,0.2,0.0001
2827,27.6251,17.7366,134,-3.9946,0.9068,434,1097728,18.8605477809906,-14.905411180460229,-0.02480106100838327,4.252257823944092,665,0.14573544,0.6402074992656708,0.2,9.366504175857928,1.7347049713134766,0.5134139150943396,0.2,0.0001
2849,27.52,17.6821,135,-4.3553,0.9059,439,1105920,18.63679575920105,-14.863273599743843,-0.05443657760915812,5.45328426361084,670,0.20676982,0.6717577278614044,0.2,7.533795344829559,3.499417781829834,0.590087890625,0.2,0.0001
2871,29.2321,17.5197,136,-6.1045,0.9065,432,1114112,18.92658495903015,-14.790380598528111,-0.04736564265335855,4.83444881439209,675,0.17031525,0.6675828993320465,0.2,8.667999420241404,2.7943649291992188,0.5698493083003953,0.2,0.0001
2892,27.804,17.6584,137,-4.7327,0.9066,435,1122304,18.79457712173462,-14.785603504180909,-0.04832572314143181,6.336392879486084,680,0.16045892,0.6779460906982422,0.2,7.674495321273803,2.5896353721618652,0.54784375,0.2,0.0001
2913,28.6226,17.4949,138,-6.4025,0.9068,435,1130496,18.797763109207153,-14.616045344570827,-0.044284083915982944,4.583301544189453,685,0.16746882,0.6817339956760406,0.2,8.012272271340203,2.3321354389190674,0.5403587443946188,0.2,0.0001
2933,28.4222,17.5566,139,-5.6754,0.9062,434,1138688,18.860471963882446,-14.722904472351074,-0.008796528922393918,4.198095798492432,690,0.09109417,0.6910182237625122,0.2,7.619978314042092,1.088683843612671,0.391640625,0.2,0.0001
2955,27.5966,17.7478,140,-3.9894,0.9073,440,1146880,18.5847110748291,-14.659358751773834,-0.049980597107787614,1.25880765914917,695,0.20472573,0.6917529106140137,0.2,7.844330615550279,3.2568917274475098,0.5928955078125,0.2,0.0001
2975,28.3542,17.6298,141,-4.9748,0.9064,446,1155072,18.360626697540283,-14.792887906233469,-0.031806822735234164,2.3154821395874023,700,0.136795,0.683727890253067,0.2,7.821590804184477,1.9927048683166504,0.5100504557291666,0.2,0.0001
2997,27.8138,17.5345,142,-5.904,0.9062,442,1163264,18.505627155303955,-14.669231974092641,-0.05149114503056035,6.265348434448242,705,0.21163277,0.6724127531051636,0.2,7.88442055444072,2.7363226413726807,0.5676985432330827,0.2,0.0001
3018,30.2,17.3759,143,-7.5985,0.9068,446,1171456,18.351569652557373,-14.630724138981394,-0.047682674172637836,3.149674892425537,710,0.19814435,0.687314510345459,0.2,7.69353256511331,2.729597330093384,0.56062734082397,0.2,0.0001
3038,30.2113,17.3613,144,-7.7178,0.9067,438,1179648,18.685924768447876,-14.71053028751064,-0.023295492084847914,5.442050457000732,715,0.16689625,0.7051629722118378,0.2,7.1769787862494185,1.5102946758270264,0.4691722972972973,0.2,0.0001
3060,28.9016,17.4777,145,-6.3867,0.9058,444,1187840,18.421836614608765,-14.820844203233719,-0.051863496855366974,1.432707667350769,720,0.18760847,0.693805992603302,0.2,7.1306957945227625,3.4846785068511963,0.5947509765625,0.2,0.0001
3081,29.3413,17.4775,146,-6.5266,0.9065,436,1196032,18.78450846672058,-14.758485721505206,-0.03030471990654326,6.646530628204346,725,0.12779063,0.6896475553512573,0.2,7.538035865711129,1.8768255710601807,0.4923148777173913,0.2,0.0001
3103,29.3349,17.3833,147,-7.2601,0.9055,436,1204224,18.77239680290222,-14.640370777249336,-0.050660074838378935,2.164625883102417,730,0.17778106,0.6883992552757263,0.2,7.258553852885962,3.4105091094970703,0.5887939453125,0.2,0.0001
3123,28.8338,17.5032,148,-6.1827,0.9061,441,1212416,18.57525086402893,-14.502484388412183,-0.029770431037588863,6.862772464752197,735,0.12886155,0.6741936504840851,0.2,7.866944738254426,1.6301038265228271,0.4570561305732484,0.2,0.0001
3145,29.6048,17.3538,149,-7.6168,0.9058,435,1220608,18.827779054641724,-14.368998190760612,-0.05184071013354696,4.671375751495361,740,0.19955355,0.6898203492164612,0.2,7.529134279489517,3.317687749862671,0.5938232421875,0.2,0.0001
3165,29.3122,17.4321,150,-6.9678,0.9064,440,1228800,18.576180696487427,-14.447730868609984,-0.016316325174394384,5.5072855949401855,745,0.16112077,0.6833376288414001,0.2,7.989807644886757,1.4184937477111816,0.45260027985074625,0.2,0.0001
3186,28.7444,17.5236,151,-5.9862,0.9061,442,1236992,18.532089710235596,-14.308336380200508,-0.033322735011386564,5.858132839202881,750,0.23384458,0.6497588157653809,0.2,8.292400545951647,1.991990327835083,0.5048477564102564,0.2,0.0001
3207,28.0357,17.5938,152,-5.3329,0.9064,435,1245184,18.818034648895264,-14.453712652126947,-0.04461823224685051,5.021960735321045,755,0.22218658,0.667566329240799,0.2,8.547605501694811,2.9925031661987305,0.6000705295138888,0.2,0.0001
3229,26.8696,17.6856,153,-4.5003,0.9068,432,1253376,18.95508098602295,-14.340232471986251,-0.03830221136185256,2.3414993286132812,760,0.1726608,0.6905115246772766,0.2,7.465234596079046,2.366323947906494,0.5435724431818182,0.2,0.0001
3249,27.8968,17.5787,154,-5.6163,0.907,441,1261568,18.57434582710266,-14.24149345216297,-0.032028236000172836,6.26427698135376,765,0.14497069,0.678805410861969,0.2,8.303978359257734,1.9428062438964844,0.5318700396825397,0.2,0.0001
3271,28.5892,17.5021,155,-6.3051,0.9066,441,1269760,18.537816047668457,-14.254224984700443,-0.042649299549720895,2.7362844944000244,770,0.20853193,0.7002964615821838,0.2,7.59480861898597,2.717522144317627,0.5669429866412213,0.2,0.0001
3291,27.6293,17.5895,156,-5.5411,0.9072,437,1277952,18.72129249572754,-14.26481299627395,-0.03494883299849573,1.4756666421890259,775,0.18508674,0.6990203559398651,0.2,7.333435605821156,2.1795730590820312,0.5417410714285714,0.2,0.0001
3313,26.9257,17.6974,157,-4.316,0.9064,431,1286144,18.984819650650024,-14.193588260462075,-0.04625983636812112,6.184048652648926,780,0.24364857,0.703587681055069,0.2,7.4360024285407125,2.718611478805542,0.5715304182509505,0.2,0.0001
3335,28.5539,17.5488,158,-5.7886,0.9064,434,1294336,18.860376596450806,-14.501645572914565,-0.03799735171304754,6.405317306518555,785,0.17628412,0.6809524893760681,0.2,8.118509205904873,2.514246940612793,0.5644692665289256,0.2,0.0001
3356,26.6835,17.8037,159,-3.199,0.9062,431,1302528,18.988057136535645,-14.414748068631551,-0.038341882455933604,4.3845953941345215,790,0.17126918,0.6962500512599945,0.2,7.226320768657484,2.207707405090332,0.5346142344497608,0.2,0.0001
3376,26.0765,17.8647,160,-2.5694,0.9061,427,1310720,19.141287326812744,-14.372630886915253,-0.0137030271268109,4.183632850646973,795,0.097063944,0.6773935854434967,0.2,8.049513927320154,1.3258576393127441,0.4416920731707317,0.2,0.0001
3397,27.2006,17.7177,161,-4.0159,0.906,431,1318912,18.996960163116455,-14.373001246452331,-0.04067687920294702,6.158251762390137,800,0.20341888,0.6903945207595825,0.2,7.471881688237191,2.186978816986084,0.524921875,0.2,0.0001
3419,25.9494,17.846,162,-3.0793,0.9077,431,1327104,18.97239375114441,-14.51409181077241,-0.044093507400897354,7.747806072235107,805,0.21670868,0.7026011645793915,0.2,7.899120867473928,2.8466618061065674,0.579228624535316,0.2,0.0001
3441,26.1942,17.8463,163,-2.8269,0.9064,432,1335296,18.95955181121826,-14.470958556011047,-0.04633239449441924,4.478774070739746,810,0.1972307,0.7026259899139404,0.2,7.329245035028283,2.9294512271881104,0.5669642857142857,0.2,0.0001
3463,26.9979,17.7518,164,-3.7432,0.9063,432,1343488,18.950589418411255,-14.662067630373198,-0.04796155320384122,2.707003593444824,815,0.20035659,0.6880860328674316,0.2,7.706143305219453,3.18621563911438,0.5897629310344827,0.2,0.0001
3485,27.9644,17.6412,165,-4.7429,0.9058,436,1351680,18.757842779159546,-14.687520297197459,-0.04673387406988063,6.646347999572754,820,0.21339008,0.691953033208847,0.2,7.4735200003483815,2.9960858821868896,0.5696404569892473,0.2,0.0001
3507,27.8859,17.6823,166,-4.5409,0.9068,436,1359872,18.78046751022339,-14.642670240998267,-0.05570598892809357,3.7828145027160645,825,0.19695854,0.6749726831912994,0.2,7.964408304542303,3.2661545276641846,0.606494140625,0.2,0.0001
3529,27.1536,17.7109,167,-4.11,0.9061,435,1368064,18.796897172927856,-14.699286651611327,-0.04524451178270129,9.440101623535156,830,0.19139491,0.6995697319507599,0.2,7.313010322822715,2.905472755432129,0.5571639150943396,0.2,0.0001
3551,27.7712,17.7099,168,-4.2223,0.9066,433,1376256,18.90691328048706,-14.709836021124149,-0.042063491645396925,3.5976428985595703,835,0.18418631,0.6781790256500244,0.2,8.150945906545601,2.7610247135162354,0.5596200980392156,0.2,0.0001
3572,27.9654,17.5956,169,-5.1856,0.9057,442,1384448,18.531213998794556,-14.62815258432837,-0.05100495562724331,3.4657492637634277,840,0.20388427,0.6812669336795807,0.2,7.356167610953836,2.8082401752471924,0.5626436121323529,0.2,0.0001
3593,27.1118,17.7376,170,-4.0195,0.907,438,1392640,18.676342248916626,-14.629627980869195,-0.04416877750266082,6.420476913452148,845,0.19530106,0.6873118877410889,0.2,7.847618088511084,2.868985176086426,0.5618369464944649,0.2,0.0001
3616,26.9631,17.7339,171,-3.8164,0.9058,428,1400832,19.101439237594604,-14.8004809319973,-0.04851287534984294,2.0734150409698486,850,0.18358813,0.6866441071033478,0.2,7.7599255371838805,3.339611291885376,0.6093017578125,0.2,0.0001
3637,26.648,17.7682,172,-3.637,0.9066,436,1409024,18.77924132347107,-14.834300548999341,-0.04127816575301158,6.118563652038574,855,0.17104533,0.6914458870887756,0.2,7.6725267099611685,2.4421160221099854,0.5395021645021645,0.2,0.0001
3657,25.5319,17.8845,173,-2.3495,0.906,442,1417216,18.525338172912598,-14.809673835249509,-0.021708224968546453,4.853896141052246,860,0.1390691,0.6792338490486145,0.2,7.55695042014122,1.4353899955749512,0.43405330882352944,0.2,0.0001
3678,26.7612,17.8088,174,-3.1965,0.9064,433,1425408,18.9001944065094,-14.810252208805563,-0.034042865875640406,5.408770561218262,865,0.17363389,0.6965753138065338,0.2,7.783261051130055,2.175917387008667,0.4947393216080402,0.2,0.0001
3700,25.6543,17.8804,175,-2.4408,0.9062,431,1433600,19.002400875091553,-14.841021410624187,-0.038574340293804806,5.722178936004639,870,0.16673613,0.7002363204956055,0.2,7.324440298080444,2.3988163471221924,0.5181597222222222,0.2,0.0001
3721,25.7542,17.8964,176,-2.4605,0.9071,436,1441792,18.77300190925598,-14.874142108819424,-0.04299558723352222,1.4880056381225586,875,0.20488746,0.6789205074310303,0.2,7.837372350605416,2.8343560695648193,0.5622710622710623,0.2,0.0001
3743,25.4,17.9073,177,-2.1025,0.9059,432,1449984,18.91977047920227,-14.718551553528885,-0.048618441682052,1.520065426826477,880,0.17074174,0.7008339464664459,0.2,7.313219018640189,3.1743009090423584,0.551239224137931,0.2,0.0001
3765,26.146,17.8002,178,-3.391,0.907,443,1458176,18.452987909317017,-14.745802523905061,-0.04574926384480677,5.277695178985596,885,0.17751168,0.7085839509963989,0.2,7.397964751148576,2.857809543609619,0.5534190498154982,0.2,0.0001
3786,25.8906,17.8255,179,-2.9505,0.906,437,1466368,18.720571756362915,-14.70528977470002,-0.048150897412770344,5.609494686126709,890,0.17766447,0.7149012386798859,0.2,7.061580302806049,2.957144021987915,0.5496323529411765,0.2,0.0001
3808,27.011,17.7512,180,-3.7337,0.9062,435,1474560,18.806602478027344,-14.741331962689962,-0.04707822967512048,5.805634498596191,895,0.17475301,0.6980922222137451,0.2,7.511563807317655,2.988288164138794,0.5567744006849316,0.2,0.0001
3830,26.5624,17.7896,181,-3.3717,0.9063,436,1482752,18.753098726272583,-14.753799898338935,-0.05491043501277379,6.9162397384643555,900,0.17285421,0.7081170678138733,0.2,6.943362040812915,3.3306195735931396,0.5695540048543689,0.2,0.0001
3852,25.7335,17.8874,182,-2.3907,0.9063,431,1490944,18.983023166656494,-14.739613718754343,-0.04694836562645904,6.287816524505615,905,0.21037617,0.7002720236778259,0.2,7.602877791901206,2.9415438175201416,0.5563845973782772,0.2,0.0001
3874,27.0895,17.6657,183,-4.5443,0.906,437,1499136,18.7214572429657,-14.687727418541908,-0.051873070714646016,5.5324015617370605,910,0.17831421,0.6984863579273224,0.2,7.2113059759140015,3.4661054611206055,0.5860107421875,0.2,0.0001
3894,26.8768,17.7321,184,-3.9717,0.9065,430,1507328,19.03102731704712,-14.643649101257324,0.015866643785940188,4.860875129699707,915,0.15367818,0.6829613745212555,0.2,8.311850328194467,0.7796421051025391,0.42608963815789475,0.2,0.0001
3916,26.7091,17.7108,185,-4.2006,0.9065,438,1515520,18.663530826568604,-14.594366326051599,-0.049731182328233606,8.13625717163086,920,0.19866675,0.7009316682815552,0.2,7.1716735187698815,2.868403911590576,0.5503216911764706,0.2,0.0001
3936,27.1483,17.7012,186,-4.1419,0.9058,447,1523712,18.31490731239319,-14.612468234205668,-0.039005900865041576,6.2634124755859375,925,0.15623924,0.6861921548843384,0.2,7.782461604185864,2.308685779571533,0.5277240044247787,0.2,0.0001
3958,25.9422,17.8088,187,-3.1947,0.9064,445,1531904,18.370701551437378,-14.783606999540982,-0.04786191967456308,6.630041599273682,930,0.1702135,0.6931374371051788,0.2,7.67304034102453,2.9802613258361816,0.5531892123287672,0.2,0.0001
3979,26.4134,17.8185,188,-3.1666,0.9068,444,1540096,18.439562559127808,-14.888452341307454,-0.04391308837750955,8.960199356079102,935,0.22195004,0.6786804795265198,0.2,8.022537806808058,2.730069398880005,0.5723530783582089,0.2,0.0001
4000,27.6073,17.616,189,-5.0134,0.9059,442,1548288,18.507893562316895,-14.932825705584358,-0.047550078632090896,3.5182130336761475,940,0.19290991,0.7056571245193481,0.2,6.902187364942887,2.7686479091644287,0.5495749080882353,0.2,0.0001
4022,27.9058,17.5877,190,-5.3346,0.9061,446,1556480,18.352365493774414,-14.793353161215782,-0.05168991423270199,4.882123947143555,945,0.18204123,0.6807159185409546,0.2,7.992782422527671,3.2590367794036865,0.56953125,0.2,0.0001
4042,27.5542,17.7559,191,-3.7313,0.9064,445,1564672,18.40124750137329,-14.902985258475363,-0.027264530635204728,4.700465202331543,950,0.12219183,0.6988155245780945,0.2,7.410467434195833,1.8160793781280518,0.4798358938547486,0.2,0.0001
4063,27.349,17.7407,192,-3.9153,0.9066,446,1572864,18.33340835571289,-15.022687364131846,-0.03679725135418963,9.818693161010742,955,0.16106993,0.7052829265594482,0.2,7.403646075471919,2.382108688354492,0.5289893617021276,0.2,0.0001
4084,27.3504,17.6506,193,-4.7011,0.906,448,1581056,18.275485515594482,-14.985445175852094,-0.04664715594013354,5.684671401977539,960,0.18568043,0.7182116210460663,0.2,6.810549956560135,2.8485355377197266,0.5542689732142857,0.2,0.0001
4105,26.8724,17.7351,194,-3.8594,0.9061,449,1589248,18.204527139663696,-14.885300397872925,-0.05423405986948637,2.7088561058044434,965,0.17485262,0.6827626824378967,0.2,8.129541746526957,3.261462450027466,0.5810302734375,0.2,0.0001
